Price,Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,Signal_Line,MACD_Histogram,Signal,Portfolio Value,Cumulative Returns
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
335,2021-05-03,129.79856872558594,131.29693633033506,129.10326255880813,129.30891060237565,75135100,129.84313163757324,128.92270372042438,44.33793607568525,1.7894465116901301,2.1361565779987384,-0.34671006630860823,-1,14660.238419160729,0.46602384191607293
336,2021-05-04,125.20559692382812,128.7703153991158,124.07938159938972,128.47651749827412,137564700,129.9234359741211,128.56869354931996,38.98849397115612,1.2762474344757635,1.9641747492941435,-0.68792731481838,-1,14660.238419160729,0.46602384191607293
337,2021-05-05,125.45040893554688,127.751792998148,125.32309305002485,126.52764777021792,84000900,129.9332290649414,128.27171406229394,30.90692057542239,0.8791534183967684,1.7471704831146686,-0.8680170647179002,-1,14660.238419160729,0.46602384191607293
338,2021-05-06,127.0564956665039,127.06628344946,124.50047218444608,125.24475462656135,78128300,129.90286827087402,128.1559789769806,37.76297893321497,0.6861419094836094,1.5349647683884569,-0.8488228589048474,-1,14660.238419160729,0.46602384191607293
339,2021-05-07,127.73336791992188,128.7633845865013,127.01724199184983,128.3611943026217,78973300,129.77708320617677,128.11573030487978,37.80153437866975,0.5810982926934543,1.3441914732494564,-0.7630931805560022,-1,14660.238419160729,0.46602384191607293
340,2021-05-10,124.43726348876953,127.07609358125877,124.39802340579638,126.94857640908702,88071200,129.57267227172852,127.76540013191689,34.66396794743824,0.22923985434492522,1.12120114946855,-0.8919612951236249,-1,14660.238419160729,0.46602384191607293
341,2021-05-11,123.51514434814453,123.86829011666147,120.43486153557248,121.15097993271154,126142800,129.16595573425292,127.36061386679572,31.794938845829193,-0.12260449295058606,0.872440020984723,-0.995044513935309,-1,14660.238419160729,0.46602384191607293
342,2021-05-12,120.43487548828125,122.26931023704257,119.92476933307705,121.05289749441623,112172300,128.72274436950684,126.70101973550862,29.48743279862306,-0.6425882696190683,0.5694343628639648,-1.2120226324830332,-1,14660.238419160729,0.46602384191607293
343,2021-05-13,122.5930404663086,123.75059686984255,121.89654574242618,122.21045896282786,105861300,128.26649551391603,126.30978361463242,28.91367386305822,-0.8704987144070628,0.2814477474097592,-1.151946461816822,-1,14660.238419160729,0.46602384191607293
344,2021-05-14,125.0258560180664,125.45748946807893,123.45629004204031,123.84868340711706,81918000,127.94853401184082,126.18750479591185,35.15156345683482,-0.8450700591644704,0.056144186094913257,-0.9012142452593837,-1,14660.238419160729,0.46602384191607293
345,2021-05-17,123.86829376220703,124.51574390615052,122.78921767324847,124.40783554882661,74244600,127.53939895629883,125.96662755460663,33.934253426919554,-0.9078580441664457,-0.13665625995735856,-0.7712017842090871,-1,14660.238419160729,0.46602384191607293
346,2021-05-18,122.47531127929688,124.57460719109478,122.40664300122053,124.15278563025983,63342900,127.14532699584962,125.63412124267236,33.11011670290654,-1.0578260590392858,-0.320890219773744,-0.7369358392655418,-1,14660.238419160729,0.46602384191607293
347,2021-05-19,122.31835174560547,122.5439728679912,120.52315723695803,120.81745411795224,92612000,126.7243091583252,125.31833367152313,33.03124215016513,-1.1757883576068906,-0.4918698473403733,-0.6839185102665173,-1,14660.238419160729,0.46602384191607293
348,2021-05-20,124.88853454589844,125.29073985185428,122.72057011026534,122.84810227277907,76857100,126.50818824768066,125.27740042146364,42.40027067281701,-1.0497808370013644,-0.6034520452725716,-0.4463287917287928,-1,14660.238419160729,0.46602384191607293
349,2021-05-21,123.04427337646484,125.56539068698066,122.82845666373672,125.38881405695588,79295400,126.08331298828125,125.06472165527329,37.076662788541974,-1.0862142308179443,-0.7000044823816461,-0.3862097484362982,-1,14660.238419160729,0.46602384191607293
350,2021-05-24,124.68250274658203,125.50652948313228,123.54457032902626,123.61323860004875,63092900,125.72076454162598,125.02831985444556,48.87154363640014,-0.9716954388322137,-0.7543426736717597,-0.217352765160454,-1,14660.238419160729,0.46602384191607293
351,2021-05-25,124.48631286621094,125.8793095877115,123.91734290139242,125.38881230292144,72009500,125.36456413269043,124.97670014128035,47.9158103906334,-0.8865497610515263,-0.7807840911477131,-0.1057656699038132,-1,14660.238419160729,0.46602384191607293
352,2021-05-26,124.43726348876953,124.96699338248618,124.0154419521589,124.54517184587554,56575900,125.04557342529297,124.9253252219936,43.9290259010403,-0.8136498241126873,-0.787357237740708,-0.026292586371979287,-1,14660.238419160729,0.46602384191607293
353,2021-05-27,122.89713287353516,125.21224551256824,122.7009399316297,124.03507289257355,94625600,124.65447578430175,124.73216404594994,39.221683443837875,-0.8701215485341436,-0.8039100998993951,-0.06621144863474848,1,14660.238419160729,0.46602384191607293
354,2021-05-28,122.2398681640625,123.4072362793013,122.18101178322033,123.18160767893905,71311100,124.3294231414795,124.49480253338923,44.44995134359132,-0.9568812348218927,-0.8345043268838948,-0.12237690793799794,1,14581.834170663858,0.4581834170663859
355,2021-06-01,121.9161605834961,122.96580860328842,121.58263106518893,122.70094736723752,67637100,123.935302734375,124.24921758578037,45.835495908659176,-1.0397735454934036,-0.8755581706057965,-0.16421537488760707,1,14543.219516292087,0.45432195162920874
356,2021-06-02,122.68132019042969,122.85789683767693,121.69053607158575,121.91615721378537,59278900,123.80908889770508,124.0998940243184,56.653112465225746,-1.031830019164488,-0.9068125403175349,-0.12501747884695313,1,14634.494406145708,0.46344944061457083
357,2021-06-03,121.19023895263672,122.47532002740456,120.78803366354605,122.30855526649057,76229200,123.59608039855956,123.82278401749159,45.67452460892215,-1.132794363441107,-0.9520089049422493,-0.18078545849885774,1,14456.625273341151,0.44566252733411504
358,2021-06-04,123.49553680419922,123.7604055207665,121.49433726995868,121.71015400663384,75169300,123.41803245544433,123.79161761622564,45.24392823235615,-1.015089740587996,-0.9646250720713987,-0.050464668516597255,1,14731.621242253319,0.4731621242253319
359,2021-06-07,123.50534057617188,123.91735023676189,122.45569264031779,123.77020179104235,71057600,123.20663108825684,123.7643531362205,48.78532162563098,-0.9105209774478453,-0.9538042531466882,0.04328327569884283,1,14732.79072140361,0.473279072140361
360,2021-06-08,124.329345703125,126.01663920589188,123.80942774064985,124.1920091652742,74403800,123.20123519897462,123.81816195211618,56.4504655254242,-0.7524849736643091,-0.9135403972502124,0.1610554235859033,1,14831.0852164605,0.48310852164605
361,2021-06-09,124.71194458007812,125.32015467873096,124.11354637386773,124.79042475105547,56877900,123.26107521057129,123.90328410716018,58.19894180226034,-0.5895715563143824,-0.8487466290630465,0.25917507274866414,1,14876.724936638575,0.48767249366385745
362,2021-06-10,123.71133422851562,125.7517735312842,123.54456949776593,124.60402174580177,71186400,123.42489814758301,123.88500316633689,45.48182575258005,-0.5350348436285373,-0.7860042719761448,0.2509694283476075,1,14757.363435067326,0.47573634350673255
363,2021-06-11,124.9277572631836,125.01604932374462,123.70153269741957,124.12335424741363,53522400,123.54163398742676,123.9843130803223,57.59496786308925,-0.38917279139542416,-0.7066379758600007,0.3174651844645765,1,14902.468949653596,0.49024689496535956
364,2021-06-14,127.99824523925781,128.05710163464485,124.65310787910836,125.38884275857527,96906500,123.69025344848633,124.36659233355425,61.9859313179585,-0.025519176410327304,-0.570414215970066,0.5448950395597387,1,15268.74344882141,0.5268743448821409
365,2021-06-15,127.17418670654297,128.11593364918164,126.92894182204498,127.46848356165255,62746300,123.85554809570313,124.6339822738389,59.29437612484626,0.1939485783205157,-0.4175416571119497,0.6114902354324654,1,15170.442583060978,0.5170442583060979
366,2021-06-16,127.67451477050781,128.40044520998504,126.01667148485511,127.89033152363446,91815000,124.11550827026367,124.92355679733117,60.855276454416654,0.4035982194279626,-0.2533136818039673,0.6569119012319299,1,15230.12606414812,0.523012606414812
367,2021-06-17,129.2832794189453,130.0288334055602,127.18398392503316,127.33113982855089,96721700,124.46375465393066,125.33876847558014,71.31615738984061,0.6915887282116984,-0.06433319980083418,0.7559219280125326,1,15422.033497258708,0.5422033497258707
368,2021-06-18,127.97860717773438,129.0086237987858,127.76279046491801,128.22385208152016,108953300,124.61825828552246,125.59018168530912,68.36161584797257,0.8052645465842545,0.10958634947618355,0.695678197108071,1,15266.400850118802,0.5266400850118802
369,2021-06-21,129.78359985351562,129.8915082047492,126.75237658053705,127.821640717313,79663300,124.955224609375,125.98955484418592,72.99306953167051,1.0291380132167092,0.2934966822242887,0.7356413309924205,1,15481.716068245345,0.5481716068245346
370,2021-06-22,131.431640625,131.52974457093757,129.11652820534232,129.6168373736392,74783600,125.2926815032959,126.50784872807297,74.31838170624451,1.3242770242498096,0.49965275062939296,0.8246242736204167,1,15678.308698761148,0.5678308698761148
371,2021-06-23,131.156982421875,131.76520001229738,130.69592076705774,131.2256581855365,60214200,125.6262149810791,126.95062336557793,79.70759071614623,1.5185097600036528,0.703424152504245,0.8150856074994078,1,15645.54508054286,0.5645545080542862
372,2021-06-24,130.8725128173828,132.07911372585278,130.4016317572202,131.89272517727548,68711000,125.94797744750977,127.3241366467022,75.00006463873412,1.6306887183128254,0.888877065665961,0.7418116526468643,1,15611.611073073775,0.5611611073073774
373,2021-06-25,130.5781707763672,131.3433335240298,130.28387395759896,130.92151955968978,70783700,126.33202934265137,127.63404465905126,73.51581841795527,1.676514591570168,1.0464045708468026,0.6301100207233654,1,15576.499395549841,0.5576499395549841
374,2021-06-28,132.2164306640625,132.67749227833716,130.81363700639858,130.87249338804028,62111300,126.83085746765137,128.07046237381422,74.8761457778873,1.823999872581453,1.2019236311937327,0.6220762413877203,1,15771.925277216871,0.5771925277216872
375,2021-06-29,133.73696899414062,133.89392934410813,131.79463331112223,132.2360711979133,64556100,127.4218978881836,128.61012967098816,76.5588024775954,2.040061200302148,1.3695511450154156,0.6705100552867322,1,15953.30830807534,0.595330830807534
376,2021-06-30,134.35496520996094,134.7964030119609,133.28568612868645,133.5799829862064,63261400,128.00558013916014,129.15725686517604,82.04362454337648,2.2353903010570093,1.5427189762237346,0.6926713248332748,1,16027.028269267503,0.6027028269267503
377,2021-07-01,134.65907287597656,134.7179292565666,133.17778411117737,134.00181834511997,52485800,128.67902183532715,129.68123934239514,80.99990813063337,2.387210688953843,1.7116173187697563,0.6755933701840866,1,16063.304875439197,0.6063304875439197
378,2021-07-02,137.29791259765625,137.3371451958311,135.1299410766124,135.27708203046927,78852600,129.369140625,130.40663679527717,80.46260993696181,2.689459338876503,1.9071857227911058,0.7822736160853974,1,16378.088618275451,0.637808861827545
379,2021-07-06,139.3187255859375,140.4272223441988,137.40581837883465,137.40581837883465,108181800,130.1598098754883,131.25540715629245,86.88922126130853,3.056819182309823,2.1371124146948492,0.9197067676149739,1,16619.14875951752,0.6619148759517521
380,2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600,131.03435440063475,132.2615813515079,88.31035947652997,3.5093518819628287,2.411560308148445,1.0977915738143835,1,16917.55069324463,0.691755069324463
381,2021-07-08,140.5155029296875,141.31989830146586,137.99437853813046,138.887073437219,105575500,131.82453231811525,133.04766912085836,80.92917568976833,3.7198263923287698,2.67321352498451,1.0466128673442596,1,16761.910765300676,0.6761910765300676
382,2021-07-09,142.3499755859375,142.8796980776628,139.9367587560338,140.0348627208468,99890800,132.75646438598633,133.93360306991352,88.45125669335572,3.9886765893553218,2.9363061378586726,1.0523704514966492,1,16980.74261178265,0.6980742611782651
383,2021-07-12,141.7515106201172,143.53690015331915,141.26102096399222,143.42899183022942,76299700,133.597652053833,134.67816569374244,84.23071249446821,4.10611840924679,3.170268592136296,0.9358498171104936,1,16909.35250788601,0.6909352507886011
384,2021-07-13,142.869873046875,144.6552631625385,140.89810937466933,141.29049524015778,100827100,134.34123344421386,135.45832829880268,83.7379763767195,4.240551955635368,3.3843252648361104,0.8562266907992577,1,17042.760500667846,0.7042760500667846
385,2021-07-14,146.31314086914062,146.72516558475462,144.87109927018608,145.2831239858001,127050800,135.29818115234374,136.49211997216818,87.66407603238596,4.572228640700189,3.621905940008926,0.9503227006912627,1,17453.50342066243,0.7453503420662431
386,2021-07-15,145.65586853027344,147.14696193575338,144.29230728174466,146.40142271729493,106820300,136.19724884033204,137.36485793008296,86.06931501055823,4.7275521402493155,3.8430351800570044,0.8845169601923111,1,17375.098262065054,0.7375098262065054
387,2021-07-16,143.6056365966797,146.9115338311163,143.1053422724749,145.63627202801806,93251400,136.91336669921876,137.95921780309217,79.2766898337702,4.631817837327333,4.00079171151107,0.6310261258162626,1,17130.528773271602,0.7130528773271603
388,2021-07-19,139.7405548095703,141.3297520969418,138.97539184358348,141.01583140906914,121434600,137.50146408081054,138.12886894656629,65.3706050788042,4.195702467834707,4.039773862775798,0.15592860505890904,1,16669.468216497775,0.6669468216497776
389,2021-07-20,143.3701629638672,144.3021055613893,140.24085060448107,140.73134040588818,96350000,138.18079223632813,138.62803980535685,68.11788603187011,4.095743755123891,4.050967841245416,0.04477591387847468,1,17102.439431252456,0.7102439431252456
390,2021-07-21,142.63442993164062,143.35055582744278,141.87908640599437,142.761962071439,74993500,138.74093170166014,139.00960076976483,65.50316433091902,3.912062427721253,4.023186758540584,-0.11112433081933126,-1,17014.674799050725,0.7014674799050724
391,2021-07-22,144.00782775878906,145.38119339718892,143.03665243470164,143.16418458989693,77338200,139.38347396850585,139.48562238776714,66.83138723508998,3.8331294488424703,3.9851752966009615,-0.15204584775849117,1,17014.674799050725,0.7014674799050724
392,2021-07-23,145.73434448242188,145.891304829726,144.12553834396107,144.74356035611945,71447400,140.1265655517578,140.08073877773427,65.7047644043898,3.8653328142974317,3.961206800140256,-0.09587398584282436,-1,17218.664547697856,0.7218664547697855
